# title = Flux tower observations from AU-SurreyHills (after qc)
# summary = Quality controlled flux tower observations for Surrey Hills, Melbourne, Australia. Developed for use in the Urban-PLUMBER model evaluation project. Attribute any use to "Harmonized, gap-filled dataset from 20 urban flux tower sites"
# sitename = AU-SurreyHills
# long_sitename = Surrey Hills, Melbourne, Australia
# version = v1
# keywords = urban, flux tower, eddy covariance, observations
# conventions = ALMA, CF, ACDD-1.3
# featureType = timeSeries
# license = CC-BY-4.0: https://creativecommons.org/licenses/by/4.0/
# time_coverage_start = 2004-02-23 05:00:00
# time_coverage_end = 2004-07-19 23:30:00
# time_shown_in = UTC
# local_utc_offset_hours = 10.0
# timestep_interval_seconds = 1800.0
# timestep_number_analysis = 7094
# project = Urban-PLUMBER multi-site model evaluation project for urban areas
# references = Data from "Harmonized gap-filled dataset from 20 urban flux tower sites": https://doi.org/10.5281/zenodo.5517550
# project_contact = Mathew Lipson (m.lipson@unsw.edu.au), Sue Grimmond (c.s.grimmond@reading.ac.uk), Martin Best (martin.best@metoffice.gov.uk)
# observations_contact = Andrew Coutts (andrew.coutts@monash.edu), Nigel Tapper (nigel.tapper@monash.edu)
# observations_reference = Coutts, Beringer and Tapper (2007a): https://doi.org/10.1175/JAM2462.1; Coutts, Beringer and Tapper (2007b) https://doi.org/10.1016/j.atmosenv.2006.08.030
# date_created = 2022-09-22 14:41:10
# source = https://github.com/matlipson/urban-plumber_pipeline
# comment = Gap-filled from nearby AU-Preston tower where available
# history = v0.9 (2021-09-08): beta issue; v1 (2022-09-15): with publication in ESSD
# see sitedata csv for site characteristics
# units = SWdown: W/m2, LWdown: W/m2, Tair: K, Qair: kg/kg, PSurf: Pa, Rainf: kg/m2/s, Snowf: kg/m2/s, Wind_N: m/s, Wind_E: m/s, SWup: W/m2, LWup: W/m2, Qle: W/m2, Qh: W/m2, Qtau: N/m2, SWdown_qc: -, LWdown_qc: -, Tair_qc: -, Qair_qc: -, PSurf_qc: -, Rainf_qc: -, Snowf_qc: -, Wind_N_qc: -, Wind_E_qc: -, SWup_qc: -, LWup_qc: -, Qle_qc: -, Qh_qc: -, Qtau_qc: -
# quality control (qc) flags: 0:observed, 1:gapfilled_from_obs, 2:gapfilled_derived_from_era5, 3:missing
# 
#     Date     Time     SWdown     LWdown       Tair         Qair      PSurf        Rainf Snowf     Wind_N     Wind_E       SWup       LWup        Qle         Qh       Qtau  SWdown_qc  LWdown_qc    Tair_qc    Qair_qc   PSurf_qc   Rainf_qc   Snowf_qc  Wind_N_qc  Wind_E_qc    SWup_qc    LWup_qc     Qle_qc      Qh_qc    Qtau_qc
2004-07-15 03:00:00    162.260    335.430    284.787   0.00588437   100870.0   0.00000000   NaN     -4.791      0.988     25.953    364.610     47.834     73.524      0.467          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 03:30:00    142.190    328.780    284.933   0.00589787   100860.0   0.00000000   NaN     -4.675      0.434     22.367    363.320     28.615     18.345      0.252          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 04:00:00    135.780    339.830    285.697   0.00575078   100830.0   0.00000000   NaN     -4.281      2.287     21.130    367.080     40.923     39.774      0.411          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 04:30:00    132.310    338.720    286.033   0.00566140   100820.0   0.00000000   NaN     -4.266      1.965     20.741    366.880     21.996     24.677      0.315          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 05:00:00    206.600    320.790    285.335   0.00606005   100790.0   0.00000000   NaN     -6.412      0.049     33.663    363.760     17.480     38.236      0.508          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 05:30:00    214.450    293.430    285.102   0.00611786   100780.0   0.00000000   NaN     -6.989      0.183     35.601    360.210     30.411     49.355      0.713          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 06:00:00    186.290    267.970    285.052   0.00604225   100780.0   0.00000000   NaN     -8.315      0.816     32.367    355.970     16.726     63.689      0.704          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 06:30:00     82.412    317.030    284.597   0.00598835   100780.0   0.00000000   NaN     -7.323      0.800     13.770    355.480     15.321     24.549      0.553          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 07:00:00     28.320    322.840    284.185   0.00592209   100800.0   0.00000000   NaN     -6.336      0.984      4.713    353.970      6.266     17.951      0.515          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 07:30:00      6.210    316.310    283.844   0.00593154   100820.0   0.00000000   NaN     -6.350     -0.160      1.425    350.460      8.893      1.157      0.375          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 08:00:00        NaN    317.600    283.610   0.00593247   100820.0   0.00000000   NaN     -5.617     -0.590      0.163    349.780     10.297     -7.138      0.326          3          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 08:30:00        NaN    316.810    283.300   0.00589314   100840.0   0.00000000   NaN     -5.584     -1.131        NaN    346.710      5.961      1.437      0.247          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 09:00:00        NaN    322.800    282.942   0.00590553   100830.0   0.00000000   NaN     -5.555     -1.890        NaN    348.110      7.103     -3.524      0.396          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 09:30:00        NaN    326.210    282.920   0.00594793   100860.0   0.00000000   NaN     -5.794     -1.289        NaN    348.470      6.074     -4.266      0.379          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 10:00:00        NaN    318.250    282.839   0.00598324   100870.0   0.00000000   NaN     -5.453     -0.836        NaN    346.240      4.011     -4.643      0.350          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 10:30:00        NaN    315.330    282.677   0.00606212   100870.0   0.00000000   NaN     -5.475     -0.895        NaN    344.760    -11.643     -9.829      0.305          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 11:00:00        NaN    320.510    282.822   0.00609783   100860.0   0.00000000   NaN     -5.267     -0.504        NaN    345.280      5.196    -13.621      0.258          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 11:30:00        NaN    309.070    282.716   0.00604966   100850.0   0.00000000   NaN     -5.552     -0.386        NaN    343.340      1.448    -14.422      0.364          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 12:00:00        NaN    255.710    282.257   0.00598726   100840.0   0.00000000   NaN     -5.621     -0.862        NaN    336.080     11.078     -0.861      0.181          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 12:30:00        NaN    249.420    281.881   0.00592768   100820.0   0.00000000   NaN     -5.017     -0.923        NaN    331.810     -6.734    -33.090      0.190          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 13:00:00        NaN    247.970    281.726   0.00579631   100800.0   0.00000000   NaN     -6.561     -0.739        NaN    332.050      1.587    -36.939      0.265          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 13:30:00        NaN    247.930    282.020   0.00565589   100790.0   0.00000000   NaN     -6.998     -0.502        NaN    332.440      2.774    -36.916      0.395          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 14:00:00        NaN    251.680    282.037   0.00568455   100770.0   0.00000000   NaN     -6.592      0.769        NaN    333.430     -1.855    -40.794      0.446          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 14:30:00        NaN    256.260    281.856   0.00577843   100750.0   0.00000000   NaN     -6.600      2.160        NaN    330.660     -4.080    -35.998      0.435          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 15:00:00        NaN    251.160    281.873   0.00576671   100730.0   0.00000000   NaN     -8.577      2.128        NaN    331.700     -2.129    -38.725      0.924          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 15:30:00        NaN    246.460    281.718   0.00573216   100710.0   0.00000000   NaN     -8.454      0.809        NaN    330.230      7.065    -30.838      0.575          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 16:00:00        NaN    246.080    281.715   0.00555952   100680.0   0.00000000   NaN     -7.605      0.059        NaN    330.180     23.480    -52.276      0.600          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 16:30:00        NaN    245.980    281.765   0.00539040   100670.0   0.00000000   NaN     -7.793     -0.062        NaN    329.140     10.434    -44.371      0.571          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 17:00:00        NaN    246.000    281.707   0.00529187   100640.0   0.00000000   NaN     -7.819     -0.787        NaN    329.530     14.724    -46.343      0.387          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 17:30:00        NaN    244.860    281.535   0.00520910   100630.0   0.00000000   NaN     -7.028     -0.870        NaN    329.550     10.867    -44.004      0.320          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 18:00:00        NaN    245.830    281.467   0.00516235   100620.0   0.00000000   NaN     -6.944     -1.017        NaN    327.990     14.307    -42.083      0.187          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 18:30:00        NaN    246.070    281.489   0.00503578   100610.0   0.00000000   NaN     -7.345     -0.910        NaN    327.910      8.186    -51.248      0.219          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 19:00:00        NaN    245.450    281.684   0.00493500   100580.0   0.00000000   NaN     -7.293     -0.568        NaN    329.080      5.613    -48.428      0.318          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 19:30:00        NaN    244.670    281.660   0.00501222   100550.0   0.00000000   NaN     -8.016     -0.925        NaN    329.150      1.668    -62.701      0.463          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 20:00:00        NaN    241.990    281.577   0.00509177   100540.0   0.00000000   NaN     -8.140     -0.852        NaN    329.200      3.319    -51.228      0.437          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 20:30:00        NaN    241.270    281.416   0.00512096   100540.0   0.00000000   NaN     -7.965     -0.842        NaN    327.340      5.083    -40.058      0.317          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 21:00:00        NaN    242.860    281.214   0.00507377   100550.0   0.00000000   NaN     -7.886     -0.527        NaN    327.800      7.855    -41.480      0.406          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 21:30:00        NaN    240.430    281.078   0.00504726   100550.0   0.00000000   NaN     -8.979     -0.287        NaN    325.880      7.050    -41.105      0.539          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-15 22:00:00     20.746    239.430    281.029   0.00497295   100540.0   0.00000000   NaN     -8.383     -1.178      6.212    325.710     15.099    -54.673      0.434          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 22:30:00     90.470    240.450    281.298   0.00494655   100520.0   0.00000000   NaN     -7.831     -1.131     25.086    330.130     11.486    -11.303      0.670          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 23:00:00    169.250    242.920    281.883   0.00492383   100520.0   0.00000000   NaN     -8.052     -0.259     39.788    335.650     26.606      3.489      0.740          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-15 23:30:00    250.920    246.000    282.538   0.00483703   100500.0   0.00000000   NaN     -8.743      0.476     52.567    341.270     52.059      8.324      0.974          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 00:00:00    325.440    248.130    283.133   0.00472776   100490.0   0.00000000   NaN     -9.282      1.069     64.661    347.780     15.990     69.853      0.884          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 00:30:00    390.010    249.340    283.649   0.00459547   100440.0   0.00000000   NaN    -10.513      1.728     75.341    350.780     60.800     49.073      1.198          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 01:00:00    445.080    246.780    283.917   0.00452260   100370.0   0.00000000   NaN    -12.668      1.643     84.298    356.980     31.439    118.650      1.949          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 01:30:00    481.460    250.200    284.128   0.00450845   100330.0   0.00000000   NaN    -12.718      2.246     90.477    359.360     54.094    132.090      1.873          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 02:00:00    508.180    253.730    284.431   0.00434122   100290.0   0.00000000   NaN    -12.777      1.409     94.434    359.660     89.227    164.260      1.884          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 02:30:00    487.910    266.910    284.425   0.00447664   100300.0   0.00000000   NaN    -11.524      2.238     88.471    363.760      6.191     93.430      0.964          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 03:00:00    280.770    296.430    284.469   0.00463665   100250.0   0.00000000   NaN    -10.808      1.211     48.483    360.250     41.511    101.180      1.458          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 03:30:00    465.000    266.180    284.770   0.00423937   100150.0   0.00000000   NaN    -12.781      2.836     82.719    364.870     29.640    169.000      2.410          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 04:00:00    468.110    257.030    284.926   0.00409426   100110.0   0.00000000   NaN    -12.558      2.735     82.767    365.770     51.610    164.750      1.989          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 04:30:00    353.070    300.300    284.822   0.00416434   100120.0   0.00000000   NaN    -11.345      3.974     60.365    368.030     26.501    117.420      1.462          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 05:00:00    111.080    328.270    284.708   0.00418571   100130.0   0.00000000   NaN     -9.248      4.927     17.956    360.780     40.158     79.127      1.819          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 05:30:00     26.482    329.990    284.526   0.00412468   100170.0   0.00000000   NaN     -7.325      4.276      4.233    356.690     32.537     18.756      1.123          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 06:00:00     16.299    329.170    284.452   0.00417090   100190.0   0.00000000   NaN     -5.767      4.117      2.694    357.420     23.052      8.216      0.688          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 06:30:00      7.262    330.150    284.363   0.00419532   100200.0   0.00000000   NaN     -5.863      4.524      1.339    357.000     65.071      1.380      0.672          0          0          0          0          0          0          3          0          0          0          0          0          0          0
2004-07-16 07:00:00      0.845    333.330    283.418   0.00475699   100240.0   0.00022222   NaN     -3.923      6.217      1.844    346.450        NaN        NaN      0.482          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-16 07:30:00      0.048    330.340    281.511   0.00554155   100270.0   0.00044444   NaN     -3.699      5.544      1.338    340.900        NaN        NaN      0.525          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-16 08:00:00        NaN    329.580    280.968   0.00567967   100310.0   0.00033333   NaN     -3.935      2.488      1.087    340.050        NaN        NaN      0.258          3          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-16 08:30:00        NaN    328.180    280.814   0.00578421   100340.0   0.00022222   NaN     -3.261      1.477        NaN    340.100        NaN        NaN      0.127          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 09:00:00        NaN    329.250    280.744   0.00582766   100370.0   0.00033333   NaN     -2.692      2.693        NaN    338.630     12.995     -4.771      0.161          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 09:30:00        NaN    331.450    280.773   0.00575699   100390.0   0.00000000   NaN     -2.013      2.609        NaN    337.550     34.871     -2.379      0.103          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 10:00:00        NaN    329.870    280.746   0.00546918   100400.0   0.00000000   NaN     -0.409      4.588        NaN    337.590        NaN        NaN      0.190          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 10:30:00        NaN    326.530    280.359   0.00525709   100430.0   0.00022222   NaN      0.336      4.538        NaN    335.970        NaN        NaN      0.109          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 11:00:00        NaN    327.880    279.962   0.00537728   100460.0   0.00011111   NaN     -0.634      3.094        NaN    333.960        NaN        NaN      0.086          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 11:30:00        NaN    331.020    279.930   0.00545644   100470.0   0.00011111   NaN     -1.135      1.864        NaN    334.340        NaN        NaN      0.016          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 12:00:00        NaN    333.790    279.867   0.00551914   100470.0   0.00000000   NaN     -0.781      1.934        NaN    334.040        NaN        NaN      0.049          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 12:30:00        NaN    333.820    279.847   0.00552207   100470.0   0.00000000   NaN     -0.935      1.828        NaN    334.140     55.291     -1.831      0.039          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 13:00:00        NaN    332.250    279.904   0.00553005   100480.0   0.00000000   NaN     -0.710      2.019        NaN    332.630    -29.160    -10.997      0.082          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 13:30:00        NaN    331.500    280.009   0.00539378   100480.0   0.00000000   NaN      0.149      3.254        NaN    333.300      7.202    -11.691      0.098          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 14:00:00        NaN    331.010    279.871   0.00536144   100480.0   0.00000000   NaN      0.649      3.345        NaN    332.510     31.341    -11.130      0.121          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 14:30:00        NaN    333.460    279.596   0.00537589        NaN   0.00011111   NaN      1.245      3.246        NaN    333.470     33.794     -5.092      0.129          3          0          0          0          3          0          3          0          0          3          0          0          0          0
2004-07-16 15:00:00        NaN    331.140    279.423   0.00533562   100470.0   0.00000000   NaN      0.768      3.947        NaN    331.440        NaN        NaN      0.176          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 15:30:00        NaN    324.450    279.230   0.00531796   100460.0   0.00000000   NaN      0.876      3.934        NaN    330.010    -29.251    -12.040      0.120          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 16:00:00        NaN    321.360    279.089   0.00526195   100480.0   0.00055556   NaN      1.424      3.641        NaN    327.140    -14.428    -12.553      0.168          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 16:30:00        NaN    331.200    279.308   0.00543305   100490.0   0.00000000   NaN      1.509      4.260        NaN    331.350        NaN        NaN      0.303          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 17:00:00        NaN    332.510    279.385   0.00555170   100510.0   0.00011111   NaN      1.938      4.062        NaN    332.050        NaN        NaN      0.323          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 17:30:00        NaN    329.140    279.293   0.00542067   100530.0   0.00055556   NaN      5.698      1.855        NaN    331.620        NaN        NaN      0.503          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 18:00:00        NaN    314.230    279.836   0.00518307   100550.0   0.00000000   NaN      5.173      0.053        NaN    330.910        NaN        NaN      0.188          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 18:30:00        NaN    261.210    279.789   0.00534716   100590.0   0.00000000   NaN      4.127      1.165        NaN    327.390     18.748    -38.716      0.163          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-16 19:00:00        NaN    247.490    280.265   0.00522430   100620.0   0.00000000   NaN      5.817      0.466        NaN    326.540        NaN        NaN      0.232          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 19:30:00        NaN    246.350    280.522   0.00496017   100680.0   0.00000000   NaN      6.223      0.409        NaN    326.570        NaN        NaN      0.240          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 20:00:00        NaN    268.460    280.577   0.00491546   100730.0   0.00000000   NaN      6.439      0.749        NaN    327.070        NaN        NaN      0.311          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 20:30:00        NaN    284.160    280.770   0.00472638   100770.0   0.00000000   NaN      6.654      0.619        NaN    329.310        NaN        NaN      0.532          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 21:00:00        NaN    240.950    280.728   0.00449244   100820.0   0.00000000   NaN      7.252     -0.019        NaN    324.600        NaN        NaN      0.616          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 21:30:00        NaN    258.320    280.508   0.00443335   100870.0   0.00000000   NaN      6.144      0.007        NaN    325.250        NaN        NaN      0.311          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-16 22:00:00     16.775    240.720    280.609   0.00427205   100920.0   0.00000000   NaN      6.299      0.068      3.722    323.050        NaN        NaN      0.371          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-16 22:30:00     87.783    260.440    280.697   0.00429593   100970.0   0.00000000   NaN      5.787      0.780     19.041    328.470        NaN        NaN      0.440          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-16 23:00:00    144.540    242.100    281.067   0.00404902   100990.0   0.00000000   NaN      8.873      0.198     30.016    329.970        NaN        NaN      0.908          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-16 23:30:00    243.160    241.540    281.290   0.00389247   101020.0   0.00011111   NaN      8.840      0.120     48.672    333.950        NaN        NaN      0.957          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 00:00:00    316.050    240.410    281.548   0.00363014   101060.0   0.00000000   NaN     10.155      0.270     60.700    339.060        NaN        NaN      1.559          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 00:30:00    305.830    265.570    281.681   0.00341566   101080.0   0.00000000   NaN     10.793     -0.609     55.082    342.910        NaN        NaN      1.288          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 01:00:00    371.270    250.220    281.868   0.00327326   101110.0   0.00000000   NaN     11.281     -0.024     68.565    344.940        NaN        NaN      1.635          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 01:30:00    398.230    254.780    281.892   0.00317999   101140.0   0.00000000   NaN     10.788      0.073     71.448    346.930        NaN        NaN      1.595          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 02:00:00    376.770    253.140    281.816   0.00323209   101150.0   0.00000000   NaN     10.256     -0.302     66.428    346.900        NaN        NaN      1.422          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 02:30:00    509.740    245.390    282.033   0.00307937   101140.0   0.00000000   NaN     10.409     -0.159     90.905    351.850        NaN        NaN      1.243          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 03:00:00    379.750    260.050    282.059   0.00335128   101130.0   0.00000000   NaN     10.317      0.219     65.631    351.830        NaN        NaN      1.768          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 03:30:00    421.390    261.510    282.038   0.00323427   101130.0   0.00000000   NaN     10.453     -0.705     72.718    353.010        NaN        NaN      1.378          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 04:00:00    295.590    278.750    281.983   0.00332574   101150.0   0.00000000   NaN      9.237     -1.433     50.488    350.900        NaN        NaN      1.173          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 04:30:00    206.440    256.090    281.732   0.00310116   101160.0   0.00000000   NaN     11.087     -1.955     33.855    343.890        NaN        NaN      0.938          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 05:00:00    333.890    238.280    281.816   0.00307692   101190.0   0.00000000   NaN     10.847     -1.660     56.454    345.860        NaN        NaN      0.908          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 05:30:00    218.360    250.740    281.770   0.00325198   101230.0   0.00000000   NaN      9.423     -2.250     36.738    343.920        NaN        NaN      0.777          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 06:00:00    104.840    236.920    281.453   0.00309451   101240.0   0.00000000   NaN      9.698     -2.330     18.947    334.800        NaN        NaN      0.840          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 06:30:00    122.280    238.590    281.464   0.00294516   101270.0   0.00000000   NaN      9.835     -1.983     23.309    334.300        NaN        NaN      0.803          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 07:00:00     48.524    233.450    281.279   0.00308178   101320.0   0.00000000   NaN      8.035     -2.015      9.445    331.280        NaN        NaN      0.831          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 07:30:00      5.545    235.040    280.864   0.00315675   101360.0   0.00000000   NaN      6.399     -1.238      1.495    326.010        NaN        NaN      0.257          0          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 08:00:00        NaN    239.880    280.505   0.00336549   101380.0   0.00000000   NaN      6.014     -0.522      0.292    324.680        NaN        NaN      0.316          3          0          0          0          0          0          3          0          0          0          0          3          3          0
2004-07-17 08:30:00        NaN    234.940    280.418   0.00351120   101410.0   0.00000000   NaN      6.473     -0.993        NaN    323.720        NaN        NaN      0.270          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 09:00:00        NaN    236.520    280.170   0.00357049   101430.0   0.00000000   NaN      5.264     -0.346        NaN    321.500        NaN        NaN      0.170          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 09:30:00        NaN    296.740    279.805   0.00365828   101460.0   0.00000000   NaN      4.976     -0.435        NaN    326.100        NaN        NaN      0.288          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 10:00:00        NaN    256.490    279.293   0.00402163   101470.0   0.00000000   NaN      4.837     -1.994        NaN    323.210        NaN        NaN      0.213          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 10:30:00        NaN    234.930    278.999   0.00405049   101480.0   0.00000000   NaN      3.110     -1.214        NaN    319.000        NaN        NaN      0.060          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 11:00:00        NaN    262.800    279.008   0.00409382   101490.0   0.00000000   NaN      3.179     -0.428        NaN    320.300        NaN        NaN      0.026          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 11:30:00        NaN    250.020    279.191   0.00414383   101490.0   0.00000000   NaN      4.224     -0.501        NaN    319.060        NaN        NaN      0.036          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 12:00:00        NaN    238.880    278.892   0.00416908   101490.0   0.00000000   NaN      2.198     -0.440        NaN    316.130        NaN        NaN      0.018          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 12:30:00        NaN    275.100    279.044   0.00420542        NaN   0.00011111   NaN      3.293     -0.262        NaN    318.560        NaN        NaN      0.014          3          0          0          0          3          0          3          0          0          3          0          3          3          0
2004-07-17 13:00:00        NaN    297.900    278.810   0.00421627        NaN   0.00000000   NaN      2.737     -2.196        NaN    322.940        NaN        NaN      0.039          3          0          0          0          3          0          3          0          0          3          0          3          3          0
2004-07-17 13:30:00        NaN    296.290    279.269   0.00411503   101500.0   0.00000000   NaN      4.369     -1.362        NaN    324.860        NaN        NaN      0.102          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 14:00:00        NaN    243.980    279.261   0.00408310   101490.0   0.00000000   NaN      3.424      0.123        NaN    318.140        NaN        NaN      0.008          3          0          0          0          0          0          3          0          0          3          0          3          3          0
2004-07-17 14:30:00        NaN    258.210    279.466   0.00404189   101470.0   0.00000000   NaN      3.607      0.632        NaN    318.240      4.864     -3.212      0.009          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-17 15:00:00        NaN    239.610    279.716   0.00408566   101460.0   0.00000000   NaN      3.975      0.596        NaN    317.400      2.307     -0.673      0.004          3          0          0          0          0          0          3          0          0          3          0          0          0          0
2004-07-17 15:30:00        NaN    260.810    279.658   0.00439031   101450.0   0.00000000   NaN      3.987      0.933        NaN    318.610     -3.171    -10.256      0.028          3          0          0          0          0          0          3          0          0          3          0          0          0          0
